entidad,fna,gna,nam,fdc,sag,longitud,latitud
,,,,,,-60.5144,-31.7184
,,,,,,-58.7625,-30.3835
,,,,,,-60.61735736,-31.85527399
,,,,,,-59.53195435,-32.38300614
,,,,,,-58.54438666,-33.01264984
,,,,,,-58.3172283,-31.78948585
,,,,,,-58.51822154,-33.00680708
,,,,,,-57.92527145,-30.99197815
,,,,,,-59.02524289,-31.86956662
,,,,,,-59.06134759,-30.31901916
,,,,,,-60.4101288,-31.88492179
,,,,,,-58.5051,-31.6335
,,,,,,-58.51204277,-33.02141453
,,,,,,-59.79613651,-32.40207138
,,,,,,-58.51408071,-33.00599292
,,,,,,-60.56741428,-31.70670012
,,,,,,-57.97987858,-30.75261403
,,,,,,-59.50435729,-31.39031415
,,,,,,-58.8933,-32.6857
,,,,,,-59.44550971,-31.34347545
,,,,,,-58.54662461,-33.01193826
,,,,,,-58.40123694,-32.57943312
,,,,,,-58.77817528,-33.80059098
,,,,,,-58.5097,-33.0191
,,,,,,-58.82292398,-31.82313807
,,,,,,-59.0046,-33.0325
,,,,,,-58.7625,-30.3835
,,,,,,-60.55237883,-31.73862849
,,,,,,-58.754,-30.3762
,,,,,,-58.5452,-33.0143
,,,,,,-59.78566431,-32.38924421
,,,,,,-57.9999,-30.7614
,,,,,,-59.15785441,-33.74547063
,,,,,,-60.61299518,-32.05644771
,,,,,,-58.7625,-30.3835
,,,,,,-59.39274997,-32.71634296
,,,,,,-59.7938,-32.3814
,,,,,,-58.51842154,-33.00680708
,,,,,,-59.2052,-31.6513
,,,,,,-57.9881,-30.7552
,,,,,,-58.51501434,-32.99615241
,,,,,,-58.75163162,-30.38622705
,,,,,,-59.83464646,-31.51334533
,,,,,,-57.91581434,-30.99543563
,,,,,,-58.3069598,-30.34167721
,,,,,,-60.51685711,-31.73387877
,,,,,,-59.36075748,-32.54332135
,,,,,,-58.79752849,-33.49556462
,,,,,,-58.7625,-30.3835
,,,,,,-59.00713563,-33.03359465
,,,,,,-58.0487,-31.3726
,,,,,,-59.05937533,-33.43807026
,,,,,,-58.7625,-30.3835
,,,,,,-59.02258579,-31.84626662
,,,,,,-60.1589,-32.6128
,,,,,,-59.40695542,-31.1846206
,,,,,,-57.99928604,-30.76135686
,,,,,,-58.7538,-30.3762
,,,,,,-59.15465711,-32.30456437
,,,,,,-59.4416,-31.3397
,,,,,,-58.7904,-30.9443
,,,,,,-59.9494866,-31.18387088
,,,,,,-60.5404,-31.7165
,,,,,,-58.7625,-30.3835
,,,,,,-59.31140038,-33.14832179
,,,,,,-58.7625,-30.3835
,,,,,,-60.48531415,-32.33555736
,,,,,,-57.9115,-30.7966
,,,,,,-59.00925412,-33.03228241
,,,,,,-58.31471434,-31.79135736
,,,,,,-59.9494866,-31.18387088
,,,,,,-58.49748566,-31.62758566
,,,,,,-58.64978609,-34.72870025
,,,,,,-58.70812148,-34.8946
,,,,,,-58.67023344,-34.50882379
,,,,,,-58.74825661,-34.39689374
,,,,,,-58.2678,-34.8391
,,,,,,-60.22663563,-34.28961434
,,,,,,-58.20941428,-34.8167072
,,,,,,-58.2022,-35.675
,,,,,,-57.72612974,-35.72913939
,,,,,,-58.8105047,-35.01872862
,,,,,,-58.78150557,-34.39642539
,,,,,,-61.2608,-37.2385
,,,,,,-58.35368256,-34.64213528
,,,,,,-58.5347,-34.5778
,,,,,,-58.6906,-34.962
,,,,,,-59.11303632,-37.30743863
,,,,,,-58.4197,-34.8301
,,,,,,-58.33288096,-34.77589994
,,,,,,-58.63284302,-34.82085704
,,,,,,-60.31851702,-33.52228713
,,,,,,-58.54499261,-34.67040733
,,,,,,-58.67024872,-34.65553456
,,,,,,-57.55518184,-37.99673118
,,,,,,-58.66214333,-34.62509562
,,,,,,-58.4468,-34.726
,,,,,,-62.27006155,-38.75157639
,,,,,,-59.41239224,-34.42131125
,,,,,,-58.6544,-34.8303
,,,,,,-58.71606575,-34.49078103
,,,,,,-58.06029896,-34.96191615
,,,,,,-62.40656431,-37.60501897
,,,,,,-58.25523976,-34.76327145
,,,,,,-62.2731608,-38.7380283
,,,,,,-58.51748566,-34.50168585
,,,,,,-59.33351897,-35.40048103
,,,,,,-58.69941421,-34.74615711
,,,,,,-58.6783,-34.4541
,,,,,,-58.79287151,-34.53237145
,,,,,,-58.94952329,-34.60630526
,,,,,,-58.7287,-34.614
,,,,,,-57.90692849,-34.93567852
,,,,,,-58.09195016,-34.87616656
,,,,,,-58.09205016,-34.87616656
,,,,,,-57.90727458,-34.93587495
,,,,,,-57.90692849,-34.93547852
,,,,,,-59.0235995,-34.09529073
,,,,,,-57.94821014,-34.90252542
,,,,,,-58.18231916,-34.80993807
,,,,,,-58.41155229,-34.7369856
,,,,,,-58.81143212,-34.74323939
,,,,,,-59.1368,-37.3227
,,,,,,-58.86801077,-34.57196775
,,,,,,-58.51583838,-34.57520914
,,,,,,-58.51815698,-34.57654264
,,,,,,-58.10519292,-34.87882267
,,,,,,-58.43953087,-35.00502849
,,,,,,-59.0952,-35.1944
,,,,,,-60.16430964,-35.4278918
,,,,,,-58.36762141,-34.66493218
,,,,,,-57.61023726,-37.98179374
,,,,,,-59.16588869,-35.08402844
,,,,,,-59.0288,-33.8522
,,,,,,-58.78858328,-34.65489036
,,,,,,-57.6757,-37.9992
,,,,,,-58.09059036,-34.85203682
,,,,,,-58.3937,-34.7931
,,,,,,-58.51332868,-34.85233544
,,,,,,-58.32345836,-34.79156543
,,,,,,-58.44328328,-34.70095241
,,,,,,-59.5075,-37.4038
,,,,,,-60.25909987,-33.37351421
,,,,,,-58.62597126,-34.45881428
,,,,,,-58.51134277,-34.83838566
,,,,,,-58.52514258,-34.84866424
,,,,,,-58.60824765,-34.43719086
,,,,,,-59.04347883,-34.11585016
,,,,,,-59.53988579,-34.71132843
,,,,,,-58.22354245,-34.77310357
,,,,,,-58.3241,-34.6915
,,,,,,-58.82487846,-34.49292862
,,,,,,-58.92414051,-34.51255836
,,,,,,-59.37316644,-34.36672304
,,,,,,-60.38676781,-34.27111089
,,,,,,-58.55864918,-34.70482385
,,,,,,-60.25865016,-33.37310733
,,,,,,-58.62986412,-34.77672855
,,,,,,-60.0673953,-34.61254759
,,,,,,-58.65535711,-34.79549994
,,,,,,-62.50067451,-36.75949292
,,,,,,-58.54267132,-34.63859524
,,,,,,-58.745,-34.5232
,,,,,,-58.80422154,-34.33224991
,,,,,,-59.68605009,-34.7693072
,,,,,,-58.5154,-34.8705
,,,,,,-58.2146,-34.7985
,,,,,,-58.9472,-34.2084
,,,,,,-58.65535711,-34.79549994
,,,,,,-58.61092905,-34.72737627
,,,,,,-58.62967495,-34.77658935
,,,,,,-58.78737846,-34.65084308
,,,,,,-62.6029,-36.5596
,,,,,,-62.41760495,-37.01669524
,,,,,,-58.7061,-34.5055
,,,,,,-58.5656,-34.9054
,,,,,,-58.65541897,-34.79560463
,,,,,,-58.77581421,-34.49269994
,,,,,,-58.2227,-34.7552
,,,,,,-57.5599119,-37.99463682
,,,,,,-57.541,-38.0491
,,,,,,-57.9081396,-34.88894131
,,,,,,-58.55876088,-34.70483674
,,,,,,-58.58330038,-34.82898629
,,,,,,-60.25865016,-33.37310733
,,,,,,-58.3543,-34.8567
,,,,,,-59.5302,-33.8216
,,,,,,-58.81349631,-34.52291897
,,,,,,-58.59430708,-34.90865016
,,,,,,-58.60648566,-34.73997871
,,,,,,-58.6343715,-34.73366756
,,,,,,-58.6064,-34.74003225
,,,,,,-58.60621083,-34.74003582
,,,,,,-58.1241,-34.8351
,,,,,,-58.6296,-34.7767
,,,,,,-59.0969,-35.1879
,,,,,,-58.381,-34.9557
,,,,,,-59.82124519,-33.9045027
,,,,,,-58.5243,-35.1229
,,,,,,-57.5959,-38.0856
,,,,,,-58.55866207,-34.70492267
,,,,,,-58.80106543,-34.33987508
,,,,,,-58.6062,-34.7121
,,,,,,-59.76288591,-35.27578128
,,,,,,-58.6345809,-34.73351528
,,,,,,-58.61081722,-34.7271407
,,,,,,-58.33687858,-34.79782135
,,,,,,-58.5521,-34.5441
,,,,,,-58.61132956,-34.58263707
,,,,,,-62.221,-38.1124
,,,,,,-57.5589,-37.9806
,,,,,,-58.63739987,-34.62675366
,,,,,,-58.0113,-35.5519
,,,,,,-58.04607821,-34.90481459
,,,,,,-59.60926061,-38.34271046
,,,,,,-58.61143663,-34.5825062
,,,,,,-61.54140006,-34.5034
,,,,,,-60.25332141,-38.37608579
,,,,,,-58.745,-34.5232
,,,,,,-58.94980945,-34.60644289
,,,,,,-59.51650012,-33.8123
,,,,,,-58.4436,-34.7521
,,,,,,-57.7729,-37.9194
,,,,,,-58.9379,-34.6058
,,,,,,-59.4019,-34.6259
,,,,,,-58.92437846,-34.51272492
,,,,,,-61.1113,-36.2297
,,,,,,-58.6296,-34.7767
,,,,,,-58.56451421,-34.89112386
,,,,,,-62.41783337,-37.01654296
,,,,,,-62.41783337,-37.01654296
,,,,,,-57.97748084,-34.89097138
,,,,,,-58.3836,-34.798
,,,,,,-60.1687,-35.4369
,,,,,,-58.48809011,-34.194134
,,,,,,-58.4436,-34.7521
,,,,,,-58.60632148,-34.74009649
,,,,,,-58.54079155,-34.63852386
,,,,,,-58.3755,-34.6626
,,,,,,-58.55978566,-34.62844671
,,,,,,-58.57970041,-34.52537467
,,,,,,-62.30216249,-38.70825166
,,,,,,-58.72179054,-35.01933331
,,,,,,-60.4632,-34.6433
,,,,,,-58.2736,-34.7129
,,,,,,-60.0022856,-33.48512148
,,,,,,-59.33206913,-35.39324164
,,,,,,-61.53016205,-34.86949029
,,,,,,-63.29302164,-35.37166493
,,,,,,-59.3322,-35.3932
,,,,,,-58.1285,-34.8053
,,,,,,-58.51074277,-34.83507646
,,,,,,-58.7801139,-34.45624965
,,,,,,-58.28819274,-34.80901409
,,,,,,-58.21983175,-34.82850344
,,,,,,-58.783,-34.5743
,,,,,,-62.96961403,-40.79731421
,,,,,,-58.8157784,-34.5101464
,,,,,,-58.7487,-34.69824339
,,,,,,-58.2772,-34.7489
,,,,,,-58.6889,-34.9975
,,,,,,-60.22483594,-33.33522141
,,,,,,-61.96874997,-35.14405698
,,,,,,-58.56789987,-34.59575241
,,,,,,-60.46949436,-38.4948479
,,,,,,-60.01245498,-38.68891446
,,,,,,-58.65511315,-34.44880513
,,,,,,-58.80595222,-34.65738572
,,,,,,-60.34834051,-38.89198923
,,,,,,-58.86269944,-34.41488572
,,,,,,-58.77613331,-34.43738084
,,,,,,-58.83526412,-34.51123557
,,,,,,-58.38112899,-35.00047902
,,,,,,-58.82771428,-34.78322154
,,,,,,-58.46205016,-34.71822129
,,,,,,-58.45543682,-34.74445354
,,,,,,-58.44467608,-34.73744283
,,,,,,-58.04481378,-34.93637113
,,,,,,-58.45548109,-34.72928597
,,,,,,-58.44591929,-34.69636199
,,,,,,-58.46334277,-34.71557157
,,,,,,-56.9024762,-37.12680113
,,,,,,-58.37695229,-34.91626675
,,,,,,-59.07988485,-37.32173375
,,,,,,-59.14234289,-37.33074771
,,,,,,-58.0378536,-34.89157508
,,,,,,-57.64686883,-38.17025627
,,,,,,-57.70575322,-38.20880892
,,,,,,-57.5935774,-38.02870532
,,,,,,-58.6015,-34.5527
,,,,,,-58.5462,-34.5818
,,,,,,-58.7475,-34.5193
,,,,,,-58.79349067,-34.52124283
,,,,,,-58.8074,-34.5113
,,,,,,-58.3544,-34.8566
,,,,,,-58.51196669,-34.9103427
,,,,,,-58.55482054,-34.8917211
,,,,,,-58.32252141,-34.79272148
,,,,,,-58.51094277,-34.83497646
,,,,,,-58.33234296,-34.76167145
,,,,,,-58.6499,-35.1925
,,,,,,-58.54594953,-34.96449286
,,,,,,-58.2614,-34.8184
,,,,,,-58.2936,-35.6025
,,,,,,-58.98826656,-34.59335579
,,,,,,-58.5795,-34.5258
,,,,,,-58.53240482,-34.57507145
,,,,,,-57.95325717,-34.9091047
,,,,,,-57.98283337,-34.96800939
,,,,,,-58.44355241,-34.75123344
,,,,,,-58.42163939,-34.77377138
,,,,,,-58.72167151,-34.65807132
,,,,,,-58.82008096,-34.63021916
,,,,,,-58.8246,-34.6639
,,,,,,-58.76864133,-34.58530369
,,,,,,-56.88585498,-37.12521077
,,,,,,-59.32318698,-35.40365354
,,,,,,-62.32762085,-37.76557107
,,,,,,-59.4535,-34.2644
,,,,,,-60.26294728,-33.29699048
,,,,,,-60.25326913,-33.31409405
,,,,,,-60.25097848,-36.47232454
,,,,,,-58.3458,-34.8186
,,,,,,-58.38831747,-34.89376049
,,,,,,-58.3328608,-34.80683557
,,,,,,-58.39016841,-34.86795836
,,,,,,-58.39644277,-34.89684289
,,,,,,-58.4175,-34.8162
,,,,,,-58.33619994,-34.79826675
,,,,,,-58.4071,-34.8694
,,,,,,-58.396,-34.8001
,,,,,,-58.3605,-34.8288
,,,,,,-58.3477,-34.8783
,,,,,,-58.3519,-34.8092
,,,,,,-58.33590939,-34.7714665
,,,,,,-58.34444474,-34.81550955
,,,,,,-58.3691,-34.813
,,,,,,-57.97287772,-34.95371209
,,,,,,-57.9577,-34.8945
,,,,,,-57.9602,-34.9291
,,,,,,-57.90156656,-34.95207495
,,,,,,-57.94976431,-34.90655836
,,,,,,-58.0267,-34.8911
,,,,,,-58.0908,-34.9812
,,,,,,-57.9357191,-34.9199191
,,,,,,-58.08787026,-34.84996318
,,,,,,-57.98314585,-34.96972867
,,,,,,-57.92478328,-34.93429292
,,,,,,-57.9244,-34.9306
,,,,,,-57.9733,-34.9231
,,,,,,-58.05268547,-34.95391471
,,,,,,-57.9248,-34.9337
,,,,,,-57.9544,-34.9049
,,,,,,-57.94544753,-34.92013807
,,,,,,-58.03920971,-34.91138597
,,,,,,-58.1295,-34.8866
,,,,,,-58.39541778,-34.91048579
,,,,,,-58.40458591,-34.91888572
,,,,,,-57.53278773,-35.06767746
,,,,,,-60.29771302,-33.36145742
,,,,,,-59.13934421,-37.3355119
,,,,,,-58.47687038,-34.74987608
,,,,,,-58.30636675,-34.75251904
,,,,,,-58.03934709,-34.9114757
,,,,,,-58.58782862,-34.41829518
,,,,,,-58.5828277,-34.68409259
,,,,,,-58.44049286,-34.75375341
,,,,,,-62.81347508,-36.03690545
,,,,,,-59.70203031,-33.67125517
,,,,,,-58.40110701,-34.92093218
,,,,,,-58.61488738,-34.77352123
,,,,,,-57.54693384,-37.99683344
,,,,,,-57.94321415,-34.90766424
,,,,,,-59.12962862,-37.31084289
,,,,,,-60.54735736,-35.60964014
,,,,,,-57.63259631,-37.99197251
,,,,,,-60.46636387,-35.64762849
,,,,,,-60.31232824,-33.34985761
,,,,,,-57.58101371,-38.00834809
,,,,,,-57.55884615,-37.98047458
,,,,,,-62.24156994,-35.14597489
,,,,,,-57.15644972,-36.97357043
,,,,,,-61.89869981,-38.48263707
,,,,,,-57.61178604,-37.96497157
,,,,,,-59.389,-33.9117
,,,,,,-60.07488779,-38.85782624
,,,,,,-63.16682912,-37.69244452
,,,,,,-59.01012041,-34.14043456
,,,,,,-59.06032116,-34.1083139
,,,,,,-57.59837733,-37.97806656
,,,,,,-57.55696205,-37.99907364
,,,,,,-57.5859717,-37.97812442
,,,,,,-57.56616431,-37.99491415
,,,,,,-57.54782862,-38.03960501
,,,,,,-62.35214972,-37.76685761
,,,,,,-59.65815748,-35.57904746
,,,,,,-62.35018541,-37.76003563
,,,,,,-60.0625,-33.4989
,,,,,,-62.50061378,-36.75906193
,,,,,,-57.5338,-37.9398
,,,,,,-57.6267355,-37.9999077
,,,,,,-60.0669,-33.5041
,,,,,,-57.60997796,-37.9814789
,,,,,,-57.5741,-37.9852
,,,,,,-58.83574615,-34.82509098
,,,,,,-59.869,-33.6612
,,,,,,-57.58865704,-37.99860025
,,,,,,-63.16672317,-37.69243889
,,,,,,-57.55596318,-37.96593344
,,,,,,-57.57767808,-37.95057909
,,,,,,-60.05862348,-33.505
,,,,,,-57.61291547,-37.99816763
,,,,,,-61.111,-36.2322
,,,,,,-58.90520113,-34.45450964
,,,,,,-60.21883544,-33.32905755
,,,,,,-61.11303325,-36.22540952
,,,,,,-60.1988,-33.3592
,,,,,,-62.21957815,-38.69695949
,,,,,,-59.11345066,-34.5720479
,,,,,,-62.2501,-38.7142
,,,,,,-62.76564502,-37.54757314
,,,,,,-59.1089,-34.5633
,,,,,,-59.12937364,-34.59583262
,,,,,,-59.14414358,-34.54460513
,,,,,,-62.2692,-38.70621453
,,,,,,-59.1763,-34.5714
,,,,,,-59.6733804,-33.67479211
,,,,,,-59.0094953,-34.45523118
,,,,,,-59.66197815,-33.68295016
,,,,,,-62.26841866,-38.71953006
,,,,,,-58.91285949,-34.45829712
,,,,,,-61.2532,-37.25
,,,,,,-61.25894646,-37.24396174
,,,,,,-59.10967702,-34.56570626
,,,,,,-62.215,-38.6845
,,,,,,-62.28430927,-38.73503369
,,,,,,-58.79364264,-34.45612192
,,,,,,-62.26672743,-38.71557539
,,,,,,-58.89244264,-34.43069555
,,,,,,-62.29172404,-38.68728178
,,,,,,-58.76769449,-34.4149283
,,,,,,-58.81367602,-34.36630063
,,,,,,-58.77516637,-34.39849243
,,,,,,-62.22603748,-38.73143748
,,,,,,-60.2214,-33.3355
,,,,,,-58.91324997,-34.45493575
,,,,,,-62.8612407,-36.45451622
,,,,,,-61.1081521,-36.23485128
,,,,,,-62.23026612,-38.72654339
,,,,,,-58.81268065,-34.37890977
,,,,,,-58.78853752,-34.43291982
,,,,,,-59.6624283,-33.68428184
,,,,,,-58.85064214,-34.32229067
,,,,,,-58.81362348,-34.3553526
,,,,,,-60.25339505,-33.30700038
,,,,,,-58.8373,-34.4767
,,,,,,-59.65181728,-33.690099
,,,,,,-58.81851897,-34.45033344
,,,,,,-56.9948,-37.2817
,,,,,,-56.985,-37.2492
,,,,,,-60.29747157,-38.36655028
,,,,,,-60.29762843,-38.37624283
,,,,,,-60.2625144,-38.39187883
,,,,,,-60.1803,-35.4387
,,,,,,-62.22136317,-38.10170929
,,,,,,-59.12943569,-37.31057858
,,,,,,-59.13102793,-37.32910783
,,,,,,-58.41150883,-35.03223456
,,,,,,-62.39517145,-37.60370883
,,,,,,-59.3315,-35.395
,,,,,,-60.73481014,-34.20275272
,,,,,,-60.72956318,-34.19681672
,,,,,,-62.97613087,-40.80099192
,,,,,,-59.3985985,-34.64317721
,,,,,,-59.41750407,-34.65728109
,,,,,,-59.43826932,-34.66050482
,,,,,,-59.43243832,-34.67594314
,,,,,,-59.44618579,-34.65396406
,,,,,,-59.08007846,-35.17692129
,,,,,,-59.0897047,-35.18724264
,,,,,,-59.10370344,-35.18609656
,,,,,,-59.07997846,-35.17692129
,,,,,,-59.03386187,-34.0852809
,,,,,,-59.03819299,-34.11084371
,,,,,,-59.03512342,-34.09920501
,,,,,,-57.1346422,-36.99386437
,,,,,,-60.47602379,-34.62814771
,,,,,,-60.0012273,-33.48292887
,,,,,,-60.57687401,-33.8900928
,,,,,,-58.91623087,-34.25244308
,,,,,,-58.95405322,-34.16670513
,,,,,,-58.97017076,-34.16175823
,,,,,,-58.93912379,-34.18691365
,,,,,,-58.97691753,-34.16430595
,,,,,,-58.93756111,-34.21037639
,,,,,,-58.93045773,-34.20252123
,,,,,,-58.95322173,-34.17429518
,,,,,,-58.00792348,-35.57722974
,,,,,,-58.00529393,-35.57696055
,,,,,,-58.0058,-35.5743
,,,,,,-61.53592354,-34.86239054
,,,,,,-61.52020488,-34.8698377
,,,,,,-61.54538579,-34.49620025
,,,,,,-58.68887126,-34.6498464
,,,,,,-58.70136456,-34.61308579
,,,,,,-58.69843813,-34.65091434
,,,,,,-58.6494,-34.6123
,,,,,,-58.64982605,-34.59067026
,,,,,,-58.6374144,-34.61298096
,,,,,,-58.6719119,-34.5884561
,,,,,,-58.62608215,-34.61580185
,,,,,,-58.65165178,-34.62619662
,,,,,,-58.6586,-34.5847
,,,,,,-58.6441,-34.6157
,,,,,,-58.67437896,-34.58637458
,,,,,,-58.65251485,-34.61576104
,,,,,,-58.6703047,-34.50866669
,,,,,,-58.73950708,-34.46433594
,,,,,,-58.7352,-34.4666
,,,,,,-58.7092752,-34.50137502
,,,,,,-58.7268,-34.5098
,,,,,,-58.6892,-34.4878
,,,,,,-58.67774277,-34.49711434
,,,,,,-58.76013087,-34.54090225
,,,,,,-58.75137614,-34.5227762
,,,,,,-58.80652129,-34.4997928
,,,,,,-58.7846,-34.5291
,,,,,,-58.7556,-34.5287
,,,,,,-58.7524,-34.5452
,,,,,,-58.74901897,-34.50532361
,,,,,,-58.7602,-34.5359
,,,,,,-58.799,-34.52945723
,,,,,,-58.77569518,-34.53240225
,,,,,,-58.78898203,-34.52473569
,,,,,,-58.77309004,-34.52506769
,,,,,,-58.53195034,-34.85812987
,,,,,,-58.20661897,-34.78624533
,,,,,,-58.2086,-34.75739637
,,,,,,-58.15697145,-34.79485736
,,,,,,-58.19101884,-34.77855543
,,,,,,-58.16711788,-34.78942476
,,,,,,-58.1863,-34.7689
,,,,,,-58.2073,-34.7642
,,,,,,-58.19845729,-34.77055003
,,,,,,-58.16432323,-34.88582843
,,,,,,-58.2624,-34.7754
,,,,,,-58.17531884,-34.78317826
,,,,,,-58.2619,-34.7798
,,,,,,-58.17063865,-34.78117029
,,,,,,-58.20664991,-34.76266074
,,,,,,-58.58132373,-34.60741421
,,,,,,-58.52919524,-34.60736675
,,,,,,-58.55552361,-34.61819537
,,,,,,-58.53641302,-34.62026431
,,,,,,-58.53863269,-34.62290983
,,,,,,-58.5561,-34.6177
,,,,,,-58.5522,-34.6023
,,,,,,-58.538,-34.6027
,,,,,,-58.56351415,-34.62671744
,,,,,,-57.8986,-34.8841
,,,,,,-58.9412,-34.5544
,,,,,,-58.7362,-34.652
,,,,,,-57.13072855,-36.99265009
,,,,,,-58.64095241,-34.74390964
,,,,,,-58.58174696,-34.13935798
,,,,,,-57.55181046,-38.01319098
,,,,,,-59.86592467,-33.65646443
,,,,,,-57.59830626,-38.024236
,,,,,,-60.05872348,-33.5051
,,,,,,-57.54433907,-37.96515867
,,,,,,-57.59674358,-37.97808247
,,,,,,-57.59254922,-37.9992881
,,,,,,-57.59893087,-37.960836
,,,,,,-61.9665,-35.1515
,,,,,,-61.81148215,-34.44029292
,,,,,,-57.5678948,-37.97926243
,,,,,,-57.5421762,-38.01302749
,,,,,,-57.5527,-37.9985
,,,,,,-57.55964051,-38.04527364
,,,,,,-57.59869887,-38.00848616
,,,,,,-57.61193312,-37.95215498
,,,,,,-61.8045,-34.4413
,,,,,,-57.70600182,-38.00380564
,,,,,,-60.0458,-33.5022
,,,,,,-62.24117765,-35.13627539
,,,,,,-62.40199042,-38.71520044
,,,,,,-61.10090457,-36.23457132
,,,,,,-60.2112,-33.3349
,,,,,,-58.74323557,-34.4093861
,,,,,,-62.27111058,-38.7129469
,,,,,,-62.27078779,-38.69842893
,,,,,,-62.2882,-38.7182
,,,,,,-62.28567138,-38.74841446
,,,,,,-59.67081772,-33.67773857
,,,,,,-58.8395201,-34.78139292
,,,,,,-61.10089524,-36.23436212
,,,,,,-59.01742523,-34.43016537
,,,,,,-61.1199,-36.2373
,,,,,,-58.82826187,-34.47991453
,,,,,,-60.25359505,-33.30700038
,,,,,,-60.21722098,-33.33110012
,,,,,,-58.73150419,-34.42040495
,,,,,,-60.22456481,-33.33942605
,,,,,,-60.2227,-33.337
,,,,,,-60.1974,-33.3561
,,,,,,-60.2089072,-33.33185736
,,,,,,-62.27670927,-38.69666224
,,,,,,-62.2556,-38.7161
,,,,,,-62.2442,-38.7145
,,,,,,-62.76550482,-37.5501
,,,,,,-62.19258466,-38.71915241
,,,,,,-59.10128441,-34.56122636
,,,,,,-59.11222498,-34.57030708
,,,,,,-58.73791359,-34.45527207
,,,,,,-58.82636161,-34.38485736
,,,,,,-58.77733786,-34.39990312
,,,,,,-58.90550113,-34.45430964
,,,,,,-58.84969249,-34.49612198
,,,,,,-62.96646193,-36.7518144
,,,,,,-58.92189048,-34.43831929
,,,,,,-58.85125704,-34.78641891
,,,,,,-62.27002868,-38.71602373
,,,,,,-58.76954721,-34.39479568
,,,,,,-58.86917151,-34.4193211
,,,,,,-58.7495,-34.4351
,,,,,,-62.17019518,-38.74068184
,,,,,,-62.2846,-38.7272
,,,,,,-61.11241428,-36.23137132
,,,,,,-62.28420927,-38.73493369
,,,,,,-58.76500376,-34.32051052
,,,,,,-58.82442786,-34.38840557
,,,,,,-62.29012361,-38.72654302
,,,,,,-58.83421935,-34.38408591
,,,,,,-57.0025,-37.286
,,,,,,-57.50176406,-35.08050006
,,,,,,-57.51539217,-35.0812561
,,,,,,-60.28486399,-38.37412868
,,,,,,-59.60033651,-38.35004083
,,,,,,-60.16327596,-35.43383112
,,,,,,-60.17911415,-35.4353762
,,,,,,-62.74713456,-35.9794881
,,,,,,-62.74542574,-35.95910257
,,,,,,-60.0178,-36.3627
,,,,,,-60.01628698,-36.36030257
,,,,,,-60.02660532,-36.35844001
,,,,,,-59.16700407,-37.30647639
,,,,,,-59.0896,-37.3277
,,,,,,-59.15409292,-37.31960401
,,,,,,-59.14700275,-37.34087426
,,,,,,-59.15856224,-37.29210883
,,,,,,-59.11972267,-37.32789887
,,,,,,-59.12031127,-37.33398842
,,,,,,-58.37414239,-34.98587069
,,,,,,-58.42311284,-35.02345466
,,,,,,-58.37232793,-34.97746093
,,,,,,-59.76901803,-35.62806687
,,,,,,-59.4357,-34.6504
,,,,,,-56.99727572,-63.39772427
,,,,,,-67.20428743,-54.50739777
,,,,,,-67.19609921,-54.51151267
,,,,,,-67.19283218,-54.50660607
,,,,,,-67.19590018,-54.51102284
,,,,,,-67.1928209,-54.50890295
,,,,,,-67.19284695,-54.50894321
,,,,,,-67.56023302,-54.86898794
,,,,,,-67.76498631,-53.74058955
,,,,,,-67.77199828,-53.78951818
,,,,,,-67.77193019,-53.79014796
,,,,,,-67.75965111,-53.80361509
,,,,,,-67.75922248,-53.80326855
,,,,,,-67.7563191,-53.80060438
,,,,,,-67.7291439,-53.7697371
,,,,,,-67.7261187,-53.7726874
,,,,,,-67.72507166,-53.7687839
,,,,,,-67.72470233,-53.7686312
,,,,,,-67.73381765,-53.77116723
,,,,,,-67.73715485,-53.77498738
,,,,,,-67.73282586,-53.77175898
,,,,,,-67.72523467,-53.76278408
,,,,,,-67.71291445,-53.76954864
,,,,,,-67.71286904,-53.76891209
,,,,,,-67.71996578,-53.76979946
,,,,,,-67.72304136,-53.76345128
,,,,,,-67.72269964,-53.76227748
,,,,,,-67.70913327,-53.77473766
,,,,,,-67.72432123,-53.79115788
,,,,,,-67.71939612,-53.79402723
,,,,,,-67.71946838,-53.79407135
,,,,,,-67.72018835,-53.79443936
,,,,,,-67.71984954,-53.79380223
,,,,,,-67.71404752,-53.79094363
,,,,,,-67.71392793,-53.79098044
,,,,,,-67.71276887,-53.79060689
,,,,,,-67.71236636,-53.79184898
,,,,,,-67.70937339,-53.78815146
,,,,,,-67.70006576,-53.7861949
,,,,,,-67.70051168,-53.78603944
,,,,,,-67.70076357,-53.78593998
,,,,,,-67.70566416,-53.7942454
,,,,,,-67.69535193,-53.79305113
,,,,,,-67.68528978,-53.79772994
,,,,,,-67.68612509,-53.79806302
,,,,,,-67.67126915,-53.80567094
,,,,,,-67.67140802,-53.80509862
,,,,,,-67.6611329,-53.80240739
,,,,,,-67.65572301,-53.80122513
,,,,,,-67.65740379,-53.80389294
,,,,,,-67.66051772,-53.80336171
,,,,,,-68.35735737,-54.82327527
,,,,,,-68.36513372,-54.83260191
,,,,,,-68.36558489,-54.83145498
,,,,,,-68.34523758,-54.8318438
,,,,,,-68.34560345,-54.81896028
,,,,,,-68.35035139,-54.82016689
,,,,,,-68.34850877,-54.8201065
,,,,,,-68.33650829,-54.82582999
,,,,,,-68.33640181,-54.82629901
